precipitation,temp_min,temp_max,date
 8, 8,9,01/01/2013
 1.9, 5,7,02/01/2013
 2.3, 9,11,03/01/2013
 0.4, 9,11,04/01/2013
 0.7, 9,11,05/01/2013
 0.4, 8,10,06/01/2013
 0, 5,8,07/01/2013
 0.3, 3,5,08/01/2013
 1, 4,6,09/01/2013
 8.9, 6,10,10/01/2013
 2.2, 2,6,11/01/2013
 2.6, 3,4,12/01/2013
 0.2, 2,3,13/01/2013
 1.6, -1,1,14/01/2013
 4.6, -1,1,15/01/2013
 0, 0,1,16/01/2013
 0, -7,0,17/01/2013
 1.4, -5,0,18/01/2013
 2.8, -3,0,19/01/2013
 10.4, -2,0,20/01/2013
 2.3, -3,1,21/01/2013
 0.7, -2,1,22/01/2013
 0, 0,1,23/01/2013
 0.3, -2,1,24/01/2013
 0, -5,0,25/01/2013
 1.6, 1,4,26/01/2013
 7.8, 3,5,27/01/2013
 0.6, 2,6,28/01/2013
 14.6, 8,10,29/01/2013
 1.9, 11,12,30/01/2013
 0.5, 6,11,31/01/2013
 6.6, 6,10,01/02/2013
 0.5, 4,6,02/02/2013
 2.5, 2,5,03/02/2013
 2.2, 8,10,04/02/2013
 7.6, 4,6,05/02/2013
 2.6, 4,6,06/02/2013
 0.2, 3,5,07/02/2013
 0.7, 0,4,08/02/2013
 3.2, 0,4,09/02/2013
 7.7, 0,2,10/02/2013
 6.4, 2,3,11/02/2013
 0.3, 1,2,12/02/2013
 0.1, 0,1,13/02/2013
 4.3, 1,6,14/02/2013
 0.2, 4,7,15/02/2013
 0, 6,9,16/02/2013
 0, 2,7,17/02/2013
 0, 2,7,18/02/2013
 0, 2,8,19/02/2013
 0, 3,6,20/02/2013
 0, -1,2,21/02/2013
 0, -2,1,22/02/2013
 0, -3,1,23/02/2013
 1.8, 0,3,24/02/2013
 2.1, 0,3,25/02/2013
 1.3, 1,3,26/02/2013
 0.9, 2,4,27/02/2013
 0.3, 2,4,28/02/2013
 0.4, 3,4,01/03/2013
 0, 1,6,02/03/2013
 0, 3,10,03/03/2013
 0, 4,14,04/03/2013
 1.2, 8,12,05/03/2013
 0.9, 9,12,06/03/2013
 1.9, 9,13,07/03/2013
 7, 11,13,08/03/2013
 0, 9,15,09/03/2013
 0.3, 7,10,10/03/2013
 3.6, 3,5,11/03/2013
 11.4, -1,3,12/03/2013
 0.9, -4,3,13/03/2013
 0.5, 1,4,14/03/2013
 0, 1,6,15/03/2013
 1.9, 4,8,16/03/2013
 2.5, 5,9,17/03/2013
 3, 0,6,18/03/2013
 1.9, 1,9,19/03/2013
 3.1, 3,9,20/03/2013
 0.7, 1,10,21/03/2013
 1, 4,13,22/03/2013
 2.9, 4,8,23/03/2013
 0.1, 2,9,24/03/2013
 0, -2,7,25/03/2013
 0, -1,6,26/03/2013
 0, -1,8,27/03/2013
 0.2, -1,7,28/03/2013
 0, -2,8,29/03/2013
 0.1, 0,8,30/03/2013
 0, -2,9,31/03/2013
 0, -2,9,01/04/2013
 0, -3,9,02/04/2013
 0.3, -1,7,03/04/2013
 4.1, 0,8,04/04/2013
 0.3, 1,10,05/04/2013
 0.1, 0,8,06/04/2013
 0, 0,11,07/04/2013
 4, 3,9,08/04/2013
 15.6, 3,11,09/04/2013
 7.8, 7,11,10/04/2013
 4.5, 11,15,11/04/2013
 2.9, 8,14,12/04/2013
 0.5, 5,14,13/04/2013
 0.4, 10,22,14/04/2013
 0.8, 12,20,15/04/2013
 0.9, 9,18,16/04/2013
 0.2, 11,23,17/04/2013
 0.2, 9,16,18/04/2013
 2, 5,12,19/04/2013
 0, 3,12,20/04/2013
 0, 4,16,21/04/2013
 0.1, 4,14,22/04/2013
 0.2, 8,16,23/04/2013
 0, 11,26,24/04/2013
 0, 15,27,25/04/2013
 1.3, 10,16,26/04/2013
 3.8, 5,11,27/04/2013
 1.7, 3,11,28/04/2013
 0.1, 6,14,29/04/2013
 4.4, 6,13,30/04/2013
 14.3, 6,16,01/05/2013
 0.2, 10,21,02/05/2013
 1.2, 8,17,03/05/2013
 0.1, 6,19,04/05/2013
 0.2, 10,19,05/05/2013
 1.1, 10,20,06/05/2013
 1.7, 11,20,07/05/2013
 4.6, 12,18,08/05/2013
 0.7, 10,17,09/05/2013
 0.6, 8,15,10/05/2013
 1.3, 10,16,11/05/2013
 2.8, 7,16,12/05/2013
 2.3, 10,14,13/05/2013
 0.8, 9,14,14/05/2013
 0.7, 9,16,15/05/2013
 2.5, 8,15,16/05/2013
 0.6, 9,17,17/05/2013
 3.8, 8,18,18/05/2013
 8.2, 9,14,19/05/2013
 12, 9,13,20/05/2013
 14, 10,13,21/05/2013
 0.9, 7,16,22/05/2013
 2.3, 7,12,23/05/2013
 5.1, 4,9,24/05/2013
 3.1, 5,14,25/05/2013
 0, 6,17,26/05/2013
 0, 9,20,27/05/2013
 10.8, 10,13,28/05/2013
 2.8, 7,16,29/05/2013
 4, 10,14,30/05/2013
 1.1, 10,16,31/05/2013
 0.7, 12,20,01/06/2013
 0.1, 8,18,02/06/2013
 0, 8,17,03/06/2013
 0, 8,19,04/06/2013
 0, 12,23,05/06/2013
 1.5, 15,26,06/06/2013
 0, 16,26,07/06/2013
 3.8, 15,24,08/06/2013
 7.3, 13,19,09/06/2013
 0.5, 10,21,10/06/2013
 0.9, 15,20,11/06/2013
 0.7, 16,21,12/06/2013
 7.9, 13,17,13/06/2013
 0.1, 11,21,14/06/2013
 0.2, 13,19,15/06/2013
 0, 12,23,16/06/2013
 0.9, 17,28,17/06/2013
 4.6, 20,28,18/06/2013
 20.5, 20,27,19/06/2013
 4.8, 18,23,20/06/2013
 2.4, 14,21,21/06/2013
 3, 13,17,22/06/2013
 2.1, 12,17,23/06/2013
 1, 10,18,24/06/2013
 0.5, 10,19,25/06/2013
 1.3, 11,20,26/06/2013
 1.1, 11,20,27/06/2013
 2.3, 12,18,28/06/2013
 0.9, 14,21,29/06/2013
 0.4, 13,24,30/06/2013
 0.6, 15,24,01/07/2013
 0.8, 14,25,02/07/2013
 4.8, 15,19,03/07/2013
 0.1, 13,21,04/07/2013
 0, 15,26,05/07/2013
 0, 16,28,06/07/2013
 0, 18,28,07/07/2013
 0, 17,27,08/07/2013
 0, 17,28,09/07/2013
 0, 16,26,10/07/2013
 0.1, 13,24,11/07/2013
 0, 12,25,12/07/2013
 0, 14,26,13/07/2013
 0.1, 16,29,14/07/2013
 0.5, 19,28,15/07/2013
 0, 19,29,16/07/2013
 0, 19,29,17/07/2013
 0.9, 18,29,18/07/2013
 0.5, 18,30,19/07/2013
 0, 18,31,20/07/2013
 0.4, 20,32,21/07/2013
 0.5, 24,35,22/07/2013
 6.5, 26,34,23/07/2013
 1.8, 18,29,24/07/2013
 1, 19,28,25/07/2013
 7.1, 21,30,26/07/2013
 3.5, 20,31,27/07/2013
 0.2, 16,27,28/07/2013
 3.1, 17,24,29/07/2013
 1.2, 15,24,30/07/2013
 0.4, 18,26,31/07/2013
 0, 21,34,01/08/2013
 0, 22,31,02/08/2013
 2.3, 17,26,03/08/2013
 0, 19,27,04/08/2013
 0, 20,30,05/08/2013
 0, 15,26,06/08/2013
 25.3, 16,21,07/08/2013
 0.2, 14,25,08/08/2013
 0.7, 16,24,09/08/2013
 0.1, 13,21,10/08/2013
 0, 14,24,11/08/2013
 0.2, 15,23,12/08/2013
 0, 12,23,13/08/2013
 0.1, 13,25,14/08/2013
 0, 16,28,15/08/2013
 0, 18,32,16/08/2013
 0, 17,29,17/08/2013
 5.7, 20,23,18/08/2013
 0.6, 17,25,19/08/2013
 0, 15,28,20/08/2013
 0, 19,29,21/08/2013
 0, 18,29,22/08/2013
 0, 18,33,23/08/2013
 5.2, 17,22,24/08/2013
 28.6, 13,17,25/08/2013
 0.4, 13,25,26/08/2013
 2.2, 15,24,27/08/2013
 0, 14,26,28/08/2013
 0, 16,28,29/08/2013
 0, 15,27,30/08/2013
 0.7, 18,23,31/08/2013
 0, 11,23,01/09/2013
 0, 12,27,02/09/2013
 0, 15,29,03/09/2013
 0, 18,35,04/09/2013
 0, 20,34,05/09/2013
 0.3, 19,24,06/09/2013
 0, 15,24,07/09/2013
 0, 13,24,08/09/2013
 9, 12,15,09/09/2013
 1, 10,19,10/09/2013
 2.1, 11,18,11/09/2013
 1, 12,20,12/09/2013
 5.2, 12,19,13/09/2013
 5.7, 13,18,14/09/2013
 0.4, 10,20,15/09/2013
 3.6, 11,16,16/09/2013
 8.5, 9,16,17/09/2013
 2.6, 15,18,18/09/2013
 0.8, 9,19,19/09/2013
 0.2, 13,23,20/09/2013
 0, 9,24,21/09/2013
 0, 16,26,22/09/2013
 0, 13,27,23/09/2013
 0, 13,28,24/09/2013
 0.1, 12,26,25/09/2013
 0, 16,26,26/09/2013
 0, 15,26,27/09/2013
 15.2, 17,24,28/09/2013
 11.9, 14,24,29/09/2013
 0.1, 13,23,30/09/2013
 0, 14,23,01/10/2013
 0, 14,25,02/10/2013
 0.3, 14,25,03/10/2013
 1.3, 17,22,04/10/2013
 0.9, 15,19,05/10/2013
 0, 12,21,06/10/2013
 0, 11,21,07/10/2013
 0, 17,20,08/10/2013
 0.8, 15,19,09/10/2013
 1.2, 11,12,10/10/2013
 1.9, 10,13,11/10/2013
 1.2, 8,12,12/10/2013
 0, 10,13,13/10/2013
 4.2, 12,16,14/10/2013
 2.1, 13,16,15/10/2013
 5.5, 10,14,16/10/2013
 0, 14,19,17/10/2013
 0, 15,18,18/10/2013
 0.3, 16,20,19/10/2013
 0.4, 17,21,20/10/2013
 0, 16,21,21/10/2013
 0.4, 18,22,22/10/2013
 2.1, 17,20,23/10/2013
 0, 15,20,24/10/2013
 20.3, 17,21,25/10/2013
 0.8, 17,20,26/10/2013
 6.1, 15,17,27/10/2013
 6.6, 14,16,28/10/2013
 0.5, 11,15,29/10/2013
 0, 10,15,30/10/2013
 0, 10,14,31/10/2013
 19.4, 10,11,01/11/2013
 3.7, 15,17,02/11/2013
 0.3, 10,13,03/11/2013
 3.8, 11,13,04/11/2013
 6.3, 7,13,05/11/2013
 1.2, 14,16,06/11/2013
 5.6, 15,17,07/11/2013
 6.4, 13,15,08/11/2013
 6.7, 8,11,09/11/2013
 7, 7,10,10/11/2013
 0.1, 7,10,11/11/2013
 5, 9,11,12/11/2013
 0.2, 8,12,13/11/2013
 0.9, 7,12,14/11/2013
 0.2, 6,9,15/11/2013
 0, 5,7,16/11/2013
 0, 4,8,17/11/2013
 0.1, 5,8,18/11/2013
 1.4, 6,7,19/11/2013
 5.4, 4,5,20/11/2013
 1.1, 3,4,21/11/2013
 0, 2,5,22/11/2013
 0, 3,7,23/11/2013
 0.1, 4,8,24/11/2013
 0, 4,7,25/11/2013
 0, 5,7,26/11/2013
 0, 5,7,27/11/2013
 0.1, 5,7,28/11/2013
 0.8, 7,9,29/11/2013
 0.5, 5,8,30/11/2013
 0, 5,8,01/12/2013
 0, 5,7,02/12/2013
 0, 4,7,03/12/2013
 0.2, 4,7,04/12/2013
 0.4, 5,7,05/12/2013
 1.1, 5,7,06/12/2013
 1, 7,9,07/12/2013
 0, 6,11,08/12/2013
 0, 4,8,09/12/2013
 0, 6,10,10/12/2013
 0, 5,10,11/12/2013
 0, 2,6,12/12/2013
 3.7, 2,6,13/12/2013
 3.6, 5,9,14/12/2013
 0, 7,8,15/12/2013
 0, 4,9,16/12/2013
 0, 7,8,17/12/2013
 0.1, 8,9,18/12/2013
 7.1, 8,11,19/12/2013
 0.6, 6,8,20/12/2013
 2.1, 5,7,21/12/2013
 4.5, 7,9,22/12/2013
 0.4, 8,11,23/12/2013
 23.1, 10,10,24/12/2013
 10.9, 8,10,25/12/2013
 0.3, 7,9,26/12/2013
 9, 7,11,27/12/2013
 20.5, 9,10,28/12/2013
 0, 6,8,29/12/2013
 2.6, 4,6,30/12/2013
 5.1, 4,6,31/12/2013
 7.9, 7,9,01/01/2014
 1.8, 10,11,02/01/2014
 1.5, 10,12,03/01/2014
 4.7, 9,11,04/01/2014
 1.1, 4,8,05/01/2014
 6, 9,11,06/01/2014
 2.5, 10,12,07/01/2014
 0.5, 11,13,08/01/2014
 3.4, 10,11,09/01/2014
 0.1, 6,8,10/01/2014
 1.4, 7,10,11/01/2014
 0, 3,8,12/01/2014
 0.7, 8,11,13/01/2014
 4.3, 4,7,14/01/2014
 5.5, 5,8,15/01/2014
 4.2, 8,11,16/01/2014
 0, 7,9,17/01/2014
 0, 4,10,18/01/2014
 2.7, 7,10,19/01/2014
 1.1, 6,8,20/01/2014
 0, 2,6,21/01/2014
 3.4, 3,5,22/01/2014
 4.6, 5,6,23/01/2014
 0.2, 4,6,24/01/2014
 3.4, 6,8,25/01/2014
 9.4, 5,8,26/01/2014
 0.2, 5,8,27/01/2014
 6.6, 4,6,28/01/2014
 2, 4,6,29/01/2014
 0.2, 4,9,30/01/2014
 0.7, 3,7,31/01/2014
 14.1, 7,9,01/02/2014
 0, 3,9,02/02/2014
 0, 3,8,03/02/2014
 0, 4,9,04/02/2014
 8, 7,9,05/02/2014
 4.7, 7,9,06/02/2014
 0.8, 8,10,07/02/2014
 8.9, 7,9,08/02/2014
 1.5, 5,9,09/02/2014
 1.4, 6,8,10/02/2014
 5.7, 4,8,11/02/2014
 4.6, 2,7,12/02/2014
 4.1, 8,9,13/02/2014
 1.8, 5,10,14/02/2014
 0.9, 9,11,15/02/2014
 0, 6,11,16/02/2014
 0, 5,10,17/02/2014
 0.2, 6,12,18/02/2014
 0.2, 7,12,19/02/2014
 4.1, 7,11,20/02/2014
 0.8, 6,10,21/02/2014
 9.6, 5,6,22/02/2014
 0.2, 7,12,23/02/2014
 0, 7,14,24/02/2014
 3.9, 8,12,25/02/2014
 0, 6,12,26/02/2014
 11.5, 5,7,27/02/2014
 13.2, 5,8,28/02/2014
 1.1, 6,9,01/03/2014
 0, 6,9,02/03/2014
 7.1, 6,10,03/03/2014
 0.2, 7,12,04/03/2014
 0, 9,14,05/03/2014
 0, 9,15,06/03/2014
 0, 10,16,07/03/2014
 0, 10,19,08/03/2014
 0, 12,20,09/03/2014
 0, 15,18,10/03/2014
 0, 10,17,11/03/2014
 0, 12,18,12/03/2014
 0, 17,23,13/03/2014
 0, 15,22,14/03/2014
 0, 11,15,15/03/2014
 0, 11,19,16/03/2014
 0.1, 9,16,17/03/2014
 0, 6,15,18/03/2014
 0, 6,18,19/03/2014
 0, 7,19,20/03/2014
 5, 9,14,21/03/2014
 1.9, 6,12,22/03/2014
 1.5, 2,12,23/03/2014
 0, 2,13,24/03/2014
 4, 5,8,25/03/2014
 0, 2,12,26/03/2014
 0, 2,13,27/03/2014
 0, 4,17,28/03/2014
 0, 6,21,29/03/2014
 0, 7,20,30/03/2014
 0, 12,21,31/03/2014
 1.3, 12,23,01/04/2014
 0, 10,21,02/04/2014
 0.1, 12,20,03/04/2014
 0.1, 9,19,04/04/2014
 0, 8,20,05/04/2014
 0.1, 10,21,06/04/2014
 2.8, 12,24,07/04/2014
 0.6, 7,15,08/04/2014
 0, 6,18,09/04/2014
 0, 9,22,10/04/2014
 0, 8,19,11/04/2014
 0, 8,20,12/04/2014
 0.3, 7,17,13/04/2014
 0, 6,17,14/04/2014
 0, 5,14,15/04/2014
 0, 5,18,16/04/2014
 0, 6,25,17/04/2014
 0.3, 9,15,18/04/2014
 1.9, 4,15,19/04/2014
 0.9, 8,19,20/04/2014
 1.6, 11,18,21/04/2014
 2.2, 10,20,22/04/2014
 0.1, 10,22,23/04/2014
 4.6, 12,22,24/04/2014
 2.3, 12,16,25/04/2014
 3.6, 9,12,26/04/2014
 4.2, 7,14,27/04/2014
 1.5, 8,16,28/04/2014
 3.7, 8,17,29/04/2014
 5.9, 10,22,30/04/2014
 6.2, 10,16,01/05/2014
 1.2, 8,15,02/05/2014
 0, 5,17,03/05/2014
 0, 7,20,04/05/2014
 0, 12,22,05/05/2014
 3.2, 14,18,06/05/2014
 2.5, 11,17,07/05/2014
 2.6, 12,18,08/05/2014
 0.3, 13,19,09/05/2014
 5.2, 11,16,10/05/2014
 2.5, 9,14,11/05/2014
 4.5, 8,15,12/05/2014
 4.2, 7,16,13/05/2014
 1.6, 9,18,14/05/2014
 0, 7,18,15/05/2014
 0, 10,19,16/05/2014
 0, 11,22,17/05/2014
 0, 14,25,18/05/2014
 0.1, 16,25,19/05/2014
 6.5, 16,22,20/05/2014
 11.7, 14,24,21/05/2014
 2.4, 13,22,22/05/2014
 2.8, 11,21,23/05/2014
 2.1, 10,17,24/05/2014
 3.6, 11,23,25/05/2014
 2.2, 16,20,26/05/2014
 2.3, 13,18,27/05/2014
 0.8, 13,18,28/05/2014
 1.1, 12,23,29/05/2014
 2, 15,23,30/05/2014
 0, 12,23,31/05/2014
 0.6, 11,21,01/06/2014
 0.2, 14,24,02/06/2014
 4.4, 16,21,03/06/2014
 8.3, 14,16,04/06/2014
 0, 10,23,05/06/2014
 0, 16,30,06/06/2014
 0.8, 21,29,07/06/2014
 6.6, 21,31,08/06/2014
 5.3, 23,32,09/06/2014
 4.1, 20,28,10/06/2014
 0, 17,25,11/06/2014
 0, 17,26,12/06/2014
 0, 16,26,13/06/2014
 0.4, 15,23,14/06/2014
 0, 13,22,15/06/2014
 0, 12,22,16/06/2014
 0.2, 13,18,17/06/2014
 0.1, 13,24,18/06/2014
 0, 14,27,19/06/2014
 0, 15,25,20/06/2014
 0, 13,27,21/06/2014
 0, 17,28,22/06/2014
 0, 16,27,23/06/2014
 0.1, 19,28,24/06/2014
 0.2, 14,25,25/06/2014
 1.4, 15,28,26/06/2014
 4.6, 16,25,27/06/2014
 11.1, 14,20,28/06/2014
 9.1, 14,22,29/06/2014
 1.2, 13,24,30/06/2014
 1.6, 15,25,01/07/2014
 0, 14,30,02/07/2014
 0, 21,33,03/07/2014
 0.8, 17,27,04/07/2014
 2.8, 18,26,05/07/2014
 2.4, 17,23,06/07/2014
 8.2, 15,24,07/07/2014
 6.7, 16,22,08/07/2014
 7.6, 13,18,09/07/2014
 5, 14,19,10/07/2014
 7.3, 15,20,11/07/2014
 1.7, 15,25,12/07/2014
 11.4, 16,22,13/07/2014
 0.9, 15,23,14/07/2014
 0.1, 18,27,15/07/2014
 0, 21,31,16/07/2014
 0, 23,32,17/07/2014
 0, 25,35,18/07/2014
 0.6, 25,31,19/07/2014
 10.8, 23,28,20/07/2014
 2.6, 16,24,21/07/2014
 0.4, 18,25,22/07/2014
 2.3, 19,30,23/07/2014
 0.7, 20,30,24/07/2014
 0.2, 20,28,25/07/2014
 2.3, 18,26,26/07/2014
 1.4, 19,30,27/07/2014
 6.8, 17,25,28/07/2014
 1.7, 16,25,29/07/2014
 0.5, 17,27,30/07/2014
 0, 18,28,31/07/2014
 1.5, 19,29,01/08/2014
 2.3, 18,25,02/08/2014
 3.2, 19,26,03/08/2014
 1.8, 17,26,04/08/2014
 0, 18,28,05/08/2014
 5.9, 18,22,06/08/2014
 6.9, 18,24,07/08/2014
 10.5, 18,27,08/08/2014
 1.5, 17,26,09/08/2014
 7.5, 19,23,10/08/2014
 1.7, 15,22,11/08/2014
 9.6, 13,23,12/08/2014
 6.2, 15,21,13/08/2014
 6.6, 13,22,14/08/2014
 3.6, 12,21,15/08/2014
 0.4, 13,23,16/08/2014
 0, 13,21,17/08/2014
 0.9, 14,23,18/08/2014
 0.3, 12,21,19/08/2014
 0.5, 12,21,20/08/2014
 0, 11,21,21/08/2014
 1.7, 12,22,22/08/2014
 0.4, 13,21,23/08/2014
 0, 12,24,24/08/2014
 11.1, 14,19,25/08/2014
 8.1, 15,23,26/08/2014
 2.2, 15,24,27/08/2014
 2.1, 16,25,28/08/2014
 0.4, 17,25,29/08/2014
 1, 15,24,30/08/2014
 0.8, 13,22,31/08/2014
 0, 12,24,01/09/2014
 0.4, 16,26,02/09/2014
 0, 14,26,03/09/2014
 0, 15,25,04/09/2014
 0.3, 18,23,05/09/2014
 0.5, 15,25,06/09/2014
 0.2, 16,27,07/09/2014
 0, 17,28,08/09/2014
 0, 14,25,09/09/2014
 0, 12,23,10/09/2014
 0, 11,24,11/09/2014
 0, 12,25,12/09/2014
 0, 13,24,13/09/2014
 0, 12,24,14/09/2014
 0, 15,27,15/09/2014
 0, 15,28,16/09/2014
 0.1, 17,29,17/09/2014
 5.6, 17,29,18/09/2014
 2.2, 18,31,19/09/2014
 4.8, 17,28,20/09/2014
 2.3, 17,20,21/09/2014
 0, 11,19,22/09/2014
 0, 10,20,23/09/2014
 0, 11,22,24/09/2014
 0, 9,22,25/09/2014
 0, 11,24,26/09/2014
 0, 13,26,27/09/2014
 0, 14,25,28/09/2014
 5.7, 17,23,29/09/2014
 0.1, 15,24,30/09/2014
 0.1, 13,25,01/10/2014
 0, 14,24,02/10/2014
 2, 14,25,03/10/2014
 2.7, 15,24,04/10/2014
 4.1, 10,16,05/10/2014
 10, 9,14,06/10/2014
 3.1, 13,16,07/10/2014
 14.2, 14,20,08/10/2014
 20.7, 18,20,09/10/2014
 0.2, 16,21,10/10/2014
 0.3, 15,19,11/10/2014
 9.1, 15,20,12/10/2014
 0.1, 16,19,13/10/2014
 0.1, 14,20,14/10/2014
 0.7, 16,19,15/10/2014
 4.8, 16,20,16/10/2014
 6.7, 15,20,17/10/2014
 0, 19,25,18/10/2014
 0, 19,23,19/10/2014
 2.9, 16,17,20/10/2014
 1.5, 13,16,21/10/2014
 0.5, 11,13,22/10/2014
 0.6, 12,17,23/10/2014
 0.1, 13,17,24/10/2014
 0.4, 15,17,25/10/2014
 0, 15,18,26/10/2014
 0, 15,20,27/10/2014
 0, 11,16,28/10/2014
 2.2, 13,19,29/10/2014
 0, 14,19,30/10/2014
 0, 15,20,31/10/2014
 0, 16,20,01/11/2014
 0.5, 15,18,02/11/2014
 8, 14,15,03/11/2014
 9.4, 9,12,04/11/2014
 0.4, 8,11,05/11/2014
 0, 8,11,06/11/2014
 4.1, 8,14,07/11/2014
 0, 10,14,08/11/2014
 0.4, 10,12,09/11/2014
 0, 9,13,10/11/2014
 0, 9,16,11/11/2014
 0.4, 11,14,12/11/2014
 0, 9,13,13/11/2014
 15.5, 10,12,14/11/2014
 0.2, 11,12,15/11/2014
 0.2, 9,11,16/11/2014
 0.6, 9,11,17/11/2014
 0.3, 8,11,18/11/2014
 0, 8,11,19/11/2014
 0.2, 8,9,20/11/2014
 0, 7,12,21/11/2014
 0, 11,14,22/11/2014
 0.1, 13,16,23/11/2014
 1, 12,13,24/11/2014
 0.4, 9,12,25/11/2014
 14.4, 12,14,26/11/2014
 0.6, 11,14,27/11/2014
 0.1, 11,12,28/11/2014
 0, 7,10,29/11/2014
 0.2, 7,11,30/11/2014
 0.8, 2,7,01/12/2014
 0.2, 3,4,02/12/2014
 1.4, 2,3,03/12/2014
 0.1, 2,4,04/12/2014
 0.2, 4,6,05/12/2014
 0.7, 5,6,06/12/2014
 1.7, 2,5,07/12/2014
 4.3, 5,6,08/12/2014
 0, 4,6,09/12/2014
 2.6, 7,10,10/12/2014
 1.3, 8,9,11/12/2014
 6.8, 9,10,12/12/2014
 16.5, 4,8,13/12/2014
 0.5, 4,5,14/12/2014
 1.7, 3,5,15/12/2014
 0.2, 6,10,16/12/2014
 9.3, 8,11,17/12/2014
 5.1, 13,15,18/12/2014
 6.8, 12,13,19/12/2014
 0.2, 7,9,20/12/2014
 0.1, 6,9,21/12/2014
 0, 8,10,22/12/2014
 0.1, 8,10,23/12/2014
 2.3, 8,10,24/12/2014
 0, 7,9,25/12/2014
 2.9, 5,6,26/12/2014
 12.3, 5,7,27/12/2014
 0.2, -4,1,28/12/2014
